image,prediction
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_11_2022y08m12d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_11_2022y08m12d_20h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_11_2022y08m13d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_14_2022y08m12d_20h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_14_2022y08m13d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_14_2022y08m16d_08h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_15_2022y08m12d_16h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_16_2022y08m16d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_18_2022y08m12d_08h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_18_2022y08m14d_12h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_21_2022y08m12d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_21_2022y08m13d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_23_2022y08m12d_08h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_26_2022y08m16d_18h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_28_2022y08m12d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_28_2022y08m14d_00h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_28_2022y08m16d_11h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_29_2022y08m12d_08h00m.jpg,included
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_29_2022y08m16d_08h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_2_2022y08m16d_05h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_2_2022y08m16d_11h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_44_2022y08m13d_08h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_45_2022y08m13d_08h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_47_2022y08m12d_16h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_4_2022y08m12d_16h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_7_2022y08m12d_08h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_9_2022y08m14d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_9_2022y08m16d_11h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A1_9_2022y08m16d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_10_2022y08m12d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_11_2022y08m12d_16h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_11_2022y08m12d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_11_2022y08m15d_16h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_12_2022y08m16d_20h00m.jpg,included
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_14_2022y08m14d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_19_2022y08m11d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_1_2022y08m13d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_1_2022y08m14d_12h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_20_2022y08m14d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_24_2022y08m11d_20h00m.jpg,included
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_36_2022y08m12d_20h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_36_2022y08m14d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_37_2022y08m11d_21h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_38_2022y08m16d_18h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_39_2022y08m12d_16h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_39_2022y08m14d_00h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_39_2022y08m16d_05h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_40_2022y08m16d_18h00m.jpg,included
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_41_2022y08m12d_16h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_43_2022y08m12d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_44_2022y08m11d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_44_2022y08m12d_20h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_44_2022y08m16d_11h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_49_2022y08m12d_08h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_8_2022y08m14d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A2_8_2022y08m16d_18h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_10_2022y08m14d_12h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_16_2022y08m15d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_18_2022y08m11d_21h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_1_2022y08m11d_21h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_1_2022y08m14d_12h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_1_2022y08m14d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_1_2022y08m16d_05h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_21_2022y08m15d_16h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_23_2022y08m11d_21h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_28_2022y08m14d_12h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_28_2022y08m16d_18h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_29_2022y08m15d_16h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_2_2022y08m11d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_31_2022y08m12d_08h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_31_2022y08m12d_16h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_33_2022y08m12d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_37_2022y08m14d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_38_2022y08m16d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_39_2022y08m16d_18h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_39_2022y08m16d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_41_2022y08m12d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_43_2022y08m11d_21h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_44_2022y08m16d_05h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_45_2022y08m12d_08h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_45_2022y08m12d_16h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_45_2022y08m16d_11h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_45_2022y08m16d_20h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_46_2022y08m11d_21h00m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_47_2022y08m14d_00h30m.jpg,excluded
A172_ERK_53BP1_11_08_22_apos_tratamento_A3_47_2022y08m14d_12h30m.jpg,excluded
